Timestamp,Alpha,Beta,Theta,Delta
1700212284.9982464,-0.181435301331733,0.25262286528754097,0.11792149114046191,-0.24314395521265544
1700212286.00316,-0.13966482455381973,0.2588214646111576,0.03839717766433403,-0.2233620035354959
1700212287.0065784,-0.07209802027508429,0.1829604656314056,-0.16447457304227453,0.1264462533995602
1700212288.0114572,-0.09780541517063304,0.17791669103156985,-0.20975930879909807,0.04714648388625248
1700212289.0157683,-0.0881968495034846,0.22342431992411305,-0.31177020823794344,0.0843327628040891
1700212290.0197067,-0.1039550722229141,0.2607203354531029,-0.19374376457575815,0.10569327857703224
1700212291.0240746,-0.007977146358070897,0.24518063914002935,-0.11738886813899913,-0.1428540348401012
1700212292.0285046,0.0823983410147752,0.2094276702815259,-0.05028576956130034,0.08204951695486715
1700212293.0318487,0.049312372208666216,0.23512141738379633,0.22266916446971427,0.30324639644379636
1700212294.0368,0.03280645828022421,0.18377881496423523,0.28362830228358393,0.41303827704843155
1700212295.0407465,-0.14630063418644326,0.2111303140290805,0.047361349648923044,0.26638484854570443
1700212296.0450268,-0.12741492124540055,0.2098129808053521,-0.01237069479326005,0.07576341217626739
1700212297.0498002,-0.06794605650454925,0.24655158082991493,0.03185470706943916,0.15535083141934503
1700212298.0531123,0.05943680416108797,0.2644212779246284,0.13115293198095593,-0.053268411222041984
1700212299.0582056,-0.0011764546476955738,0.21753789498714715,0.24953898519836537,0.14124368686996666
1700212300.0621383,-0.26192518355438316,0.2489910831092092,0.18314595746215578,0.0907582427299063
1700212301.0663395,-0.4410725036977203,0.31037507853621077,-0.1209179433929569,0.17387487291310577
1700212302.0701933,-0.08630619101912225,0.23590011982391626,-0.335092929014922,-0.028025308229234068
1700212303.0742352,0.10689181385596074,0.1627449697936619,-0.3082222981632348,0.0024521310856124
1700212304.078448,0.00907597422301872,0.19343132972383045,-0.19710617342048387,-0.005627400625570631
1700212305.0831022,-0.17969254316301547,0.25273951724717214,-0.03861668376231846,-0.0846059412373372
1700212306.0873837,0.20030377554319564,0.2563771240481807,0.22195500139118357,0.23205240403182395
1700212307.0912502,0.28880660426504035,0.16575548283571098,0.39346725991283066,0.682218588558195
1700212308.0953941,0.09898706987026507,0.009703749404673709,0.3231447395226853,0.6399777810700443
1700212309.0990155,-0.15893927713726624,-0.08573966452678042,0.17324892580363965,0.5498700255988965
1700212310.1036136,-0.46026303949766445,-0.09191329626424219,0.2517207470439591,0.7534355843724829
1700212311.1083608,-0.48073338101887625,-0.031262192477481944,0.1420762301431726,0.8699017366004879
1700212312.1124449,-0.24479922062088438,-0.026740936203750808,-0.02331312528665207,0.696360312334051
1700212313.1157882,-0.20892385732683003,-0.15822296877537703,0.09394421200081209,0.6949577862712601
1700212314.1206849,-0.22391385042799383,-0.22918533502123303,0.012743682667412836,0.5083605791312489
1700212315.1247845,-0.19573514827840838,-0.11815423218113945,-0.08283623502597114,0.44395778911
1700212316.1290371,-0.1793843511485677,-0.05496817723663463,-0.056525803220313885,0.8255633043113402
1700212317.133066,-0.0374227827185968,-0.06569619454448193,0.14416824508643555,0.8416048009858403
1700212318.1367154,-0.03180226220333771,-0.1303517891779567,0.161756497422965,0.7517801469107274
1700212319.1413336,0.07110788504860657,-0.1511154221227845,0.26344023884211215,0.4671503129307897
1700212320.1458972,0.21494143015766579,-0.19718608734483772,0.47462251524540605,0.7273578994446298
1700212321.1492283,0.05894534741819892,-0.2772510060191143,0.3917793323531341,0.577005759992817
1700212322.1540055,-0.19569897373465112,-0.355697342809327,0.09939236809047443,0.36465570818019766
1700212323.1579602,-0.1507404798225818,-0.31885722517759496,-0.02471591472494061,-0.31297635451498323
1700212324.1618507,-0.25608639622764323,-0.18886393126254125,-0.048245755097599693,-0.3090983264590916
1700212325.1668725,-0.31004140336139596,-0.11809797272477027,-0.16538079499899686,-0.18076111262197875
1700212326.1710875,-0.1261301948927578,-0.17793365141490616,-0.5009762350926723,-0.11936214763880335
1700212327.1752937,0.03540853467618457,-0.21407810652821227,-0.3655942609595075,-0.11949206668290455
1700212328.1795752,0.002002971399873202,-0.2261379882678592,-0.004311652022070013,0.05367884360436885
1700212329.1843102,-0.10445008684833668,-0.2208364829201636,0.009860573317636545,0.19773750211122157
1700212330.1880596,-0.15788619930064343,-0.17852195763045506,-0.05636358870766291,0.3115815621331121
1700212331.1921318,-0.16134696192163367,-0.14165055995170744,-0.051881318619599284,0.18001491824908478
1700212332.1964662,-0.22092910108602434,-0.1372569115208547,-0.1729932599771005,0.011441107944843753
1700212333.2015357,-0.16551830944029014,-0.14487774644881934,-0.11582048228874384,-0.3838575520964429
1700212334.2057467,-0.21525541206412674,-0.23422831320909349,-0.23903099674806558,-0.22052438986488657
1700212335.2104082,-0.26442281129839806,-0.24337297054128273,-0.5306425556852522,-0.01050643671667192
1700212336.2145495,-0.12782271487834512,-0.15269342000658886,-0.3873912777804999,-0.012725510069763494
1700212337.2197108,0.10269653912502325,-0.09465512275710634,-0.2809624903294777,0.007997526528243046
1700212338.2254183,0.1438270892514367,-0.12534878558377857,-0.18164699061475403,-0.18536321935859681
1700212339.2298326,0.00678656615441115,-0.1850278836470093,-0.10891339066227887,-0.35097565922287977
1700212340.2337847,0.012657809396435833,-0.11084564676850052,-0.061991104814397575,-0.5496250641199919
1700212341.2375245,0.004294910991196839,-0.08378672330037218,-0.17376844358138188,-0.48993090531038125
1700212342.2418861,-0.12776339614117282,-0.17103505799095797,-0.20968774190918088,-0.3179723809565072
1700212343.245883,-0.1482977788665349,-0.2519702170154755,-0.24659108228841248,0.010011870914449906
1700212344.250683,-0.15921426312283893,-0.244716841205239,-0.22870310499705673,0.026488241202869064
1700212345.2551763,-0.30878222961008417,-0.32602979562141665,-0.05289464884268663,0.03558118855143944
1700212346.2596538,-0.545060802192139,-0.39458029246974147,0.09396560412501044,-0.013677694215548401
1700212347.2642813,-0.2934769725203122,-0.10610357961111948,0.0904760198710208,-0.15760850408597335
1700212348.2680411,-0.13698070858254652,0.22616304291571593,-0.11347592864742723,-0.056736682028565355
1700212349.2722166,-0.11797263298071257,0.34922700093965525,-0.1321482042417416,0.08696431372553091
1700212350.2761228,-0.045863164699870514,0.2779207859163796,-0.055481791245537614,-0.04940678744351789
1700212351.2799811,-0.10428784995466894,0.15050090368292496,0.010434996684338152,-0.0038185082986546375
1700212352.284942,-0.10221997239302394,0.2058836353372747,0.18248667730682136,0.25130760400137747
1700212353.288093,0.08012226487374405,0.5134322779963268,0.44436445069449326,0.46586540720967684
1700212354.2931209,0.2760527859021859,0.5970882006320242,0.4122621477833224,0.5624783853142434
1700212355.2971506,0.33860710816139217,0.4800897583127827,0.0485976573084825,0.5027190751137083
1700212356.3013513,0.30358914586098723,0.32496620449035274,0.2509299717727894,0.5621428412694939
1700212357.3052683,0.3504240683072387,0.31710523664391566,0.427564249435347,0.5855118574504588
1700212358.310561,0.07714395993932097,0.21809412978306345,0.2978198110806869,0.423846284640734
1700212359.3154123,-0.5508725520708851,0.062051454157904355,0.05924451632373343,0.35900560410218574
1700212360.319592,-0.3639548738153267,0.013932578954251785,-0.15500744029598623,0.16605100016750515
1700212361.3224285,-0.18438535222403926,-0.009460826293936507,0.06399469256116605,0.5415979827300224
1700212362.327438,0.062402381139558004,-0.10512832254748002,0.4993906822289868,0.792413070709279
1700212363.3313704,0.2191936672094481,0.12899402131944232,0.6647789785950231,1.0318806637786548
1700212364.3356164,0.1725586920166996,0.2611436898261544,0.5275949766191379,0.9740097638770383
1700212365.3396852,0.04558065963985653,0.2838007904319378,0.23779221284849306,0.7657593386181488
1700212366.343432,-0.06195974869742697,0.24059006650143547,0.15893193303721762,0.4350598892652677
1700212367.34762,0.059587729678085836,0.11249057969523948,0.5314718616891306,0.7684767107566193
1700212368.3519583,-0.050688567074619474,-0.015713604039025154,0.6365913075726697,0.8975753108445121
1700212369.3566253,-0.07887989463280706,-0.1536151436374207,0.4564602114820696,0.8057042912737935
1700212370.3608122,0.013785287835887304,-0.26736037416039643,0.5766570528362581,0.9000194071268858
1700212371.3648684,0.14367899140766108,-0.1583503495521969,0.9074410989531189,1.250766196619937
1700212372.3688576,0.059500517317878705,0.06168244974723136,0.9448194503326268,1.2578536899062078
1700212373.3736954,-0.07740858818458976,0.1557112930147348,0.7288680200620294,1.0881740634865165
1700212374.3780124,-0.16460717434300756,0.09794940822980101,0.26966033128585437,0.6939400633038303
1700212375.381748,-0.098916424790353,-0.036119825498383856,-0.1936274546487614,0.30826206424571967
1700212376.3868108,-0.11348018453161046,-0.07300856523362517,-0.11037688283979845,0.28339696935815073
1700212377.391159,-0.1864769727159147,-0.06037649501438304,-0.16654868774843218,0.3386191429650093
1700212378.3948703,-0.3031254941392111,-0.0900757045077186,-0.27159771685087425,0.10120235921523729
1700212379.3988779,-0.45743875001986145,-0.08204390459601364,-0.04904208927184972,0.218286043754513
1700212380.4037232,-0.22250064812455922,-0.04692943565591677,0.11982483824933422,0.6047515359774497
1700212381.4084616,-0.27303237686632775,-0.037530537961124495,0.2075500763072734,0.7011411355900024
1700212382.412208,-0.18372143717160935,-0.060283449578343355,0.3867702343732719,0.6123542705962562
1700212383.4167104,-0.04271837790673528,-0.005372148644507807,0.3737648749967032,0.46913251966565844
1700212384.420724,0.09518581339528204,0.03320156376111445,0.1578841249969121,0.2915307282547487
1700212385.4253151,0.12617961805545164,0.09235886999494351,0.12906993894112093,0.17800444601344304
1700212386.4296021,-0.10749086618871229,0.02514460265108886,0.22374358920278306,0.2331581889761697
1700212387.4339948,-0.08574444920850693,-0.08533890047490242,0.1478212987691657,0.35820964043521575
1700212388.4384055,0.11453847881941702,-0.14892857688243683,0.07863340892166368,0.2528512494940769
1700212389.4414403,0.036336186424405455,-0.2289314838656856,-0.1350549574897618,0.13211928299596395
1700212390.4455554,-0.06767364490885078,-0.29732649606974043,-0.28533443549303167,0.08461275020900311
1700212391.4497843,-0.24729355984439283,-0.18471799141516618,-0.21038053119310635,0.23036298592790808
1700212392.4541137,-0.22109970391160783,-0.1298051827931442,-0.21809800541239477,0.3232947241827291
1700212393.458709,-0.03556290338822313,-0.24021869163353962,-0.11751457939236096,0.17705537523000905
1700212394.4621322,0.19360256533190245,-0.21554012924258104,0.42422043348358973,0.4700579629644293
1700212395.4669206,0.36141992472506557,-0.16687872268279064,0.6843638353849681,0.7923302914997378
1700212396.4717078,0.24689941433417242,-0.1607795222523825,0.6210458579294776,0.716272992037739
1700212397.4758039,-0.11287734152757545,-0.06400977148187155,0.22357287423023706,0.5355089316541498
1700212398.4796307,-0.4911391992200294,-0.048974141113615415,-0.22392427005224066,-0.04230519915705463
1700212399.4840147,-0.4902507938314131,-0.09985271012814512,-0.33322799016551885,-0.013835810728772898
1700212400.488682,-0.3527831785600579,-0.1874282298299705,-0.3484932786994405,-0.006947707505558545
1700212401.4929903,-0.3629427919838362,-0.18981023035689798,-0.1889209907981339,0.023881415006724555
1700212402.4982271,-0.43947136255931213,-0.0838383798411781,-0.044780325720420004,0.05355281940257835
1700212403.5021718,-0.2878209650769881,0.06283610720093398,-0.15580935197186088,0.06518031349844057
1700212404.5069106,-0.36188070989997484,0.06954675814810514,-0.13988312574994938,0.045485900856168
1700212405.5110834,-0.09171965564730537,-0.07178771789148726,-0.1006463547506216,0.022359643294050657
1700212406.5151675,-0.07877497122136577,-0.1632443437974719,-0.14858509514181015,0.005996826236975981
1700212407.5194864,-0.16922267945796413,-0.17389169069855126,-0.09208700031852206,0.0038238064055288205
1700212408.5243304,-0.20422060146331225,-0.22909805701160088,0.003341879844484558,0.16214657100396565
1700212409.5284328,-0.28704794190161936,-0.17266192161126123,-0.020255182166246194,0.06804602673984642
1700212410.5326347,-0.14304450927340373,-0.16375797620353338,0.12993591027203516,-0.020765790316549574
1700212411.5370853,-0.0017196829672270107,-0.08579445070041675,0.016523911391689208,-0.2173463750602917
1700212412.5412025,-0.04193969218950176,-0.04085203772487832,-0.3056434491553931,-0.43441534883127936
1700212413.5456548,0.0022581666870864522,-0.13003112235238756,0.09593495993737551,-0.6235472195830936
1700212414.5496986,-0.07069401952547999,-0.129687413778557,0.2544865365986818,-0.1314770363516083
1700212415.5546224,-0.0807524346292012,-0.1847938465581541,0.14269205376548755,0.13025023337698655
1700212416.5582538,-0.03317335798901778,-0.20952209902767413,0.03576260178060209,0.11061138988280213
1700212417.562767,-0.0365336548393722,-0.17614163978572833,0.006033258206478522,-0.04620351108701348
1700212418.567428,0.002870336935018183,-0.1658169022257114,-0.1224256201361463,-0.050707336488732394
1700212419.5717692,0.03716842578619198,-0.23052551092055384,0.030076332891505138,0.06602561936109591
1700212420.5758376,-0.14072883021329635,-0.26729514628656525,0.018601271773827616,0.1384401332038165
1700212421.5809069,-0.2882668392364609,-0.2568436516031813,-0.12093137450006308,0.20461755393493217
1700212422.5850306,-0.139829193912625,-0.21080859419364853,-0.37077313193239747,0.04717600081965848
1700212423.5886052,-0.19687559796908488,-0.24541930016130192,-0.3241074035869125,0.16514134742838682
1700212424.5928092,-0.13583192373541225,-0.25291385501269587,-0.25749003777181156,0.16452850650493306
1700212425.5969508,-0.05810017939291143,-0.14527224260558652,-0.23205207227433708,0.25105054542026684
1700212426.602136,-0.13242743130716492,-0.08130854317103155,-0.2195129698779352,0.10432462434801063
1700212427.6067326,-0.3052067215460755,-0.006159627262349448,-0.22883463140328472,0.06983745073818003
1700212428.6117573,-0.5271249933073876,0.0740682420431739,-0.12792680102945567,0.044618040160220536
1700212429.6158268,-0.48747771812190466,0.04647724772854398,-0.053734693765737036,0.19401644766274986
1700212430.6199117,-0.3744282817945465,8.638512719015815e-06,0.052939506348644146,0.29862288893881694
1700212431.6237133,-0.2649263132482189,-0.021936491103671903,0.10660505976810568,0.42243476985601336
1700212432.6287687,-0.1660740109625241,-0.049896508078246526,0.04379518529377811,0.2560118754214814
1700212433.6333058,-0.0352175355618295,-0.1272085356556336,-0.11389107985928193,0.12905437797732933
1700212434.6375194,-0.08089480244697635,-0.1490710901493246,-0.10164581208966568,0.02998311762169042
1700212435.642037,-0.07187308424151884,-0.13885335551994094,0.044513754432378067,0.10204986828241817
1700212436.646327,0.20011174920956748,-0.0005319337688759871,0.32489858359074764,0.36999272837251307
1700212437.6512494,0.32889202938290785,0.0938889253032528,0.43738840536936224,0.609592271312422
1700212438.6551483,0.18016104445294898,0.08583882458015944,0.24994340042720278,0.5956093916763014
1700212439.6592977,-0.21392877527509402,0.04091749002548017,-0.12216650915580232,0.391334571424952
1700212440.6632311,-0.3321805451684283,0.12687080114424593,-0.36198267544714496,0.19640531228991684
1700212441.6676679,-0.09977307995520118,0.29796785082474436,-0.4017177027554035,0.1538362983350395
1700212442.6726003,0.01812395175534762,0.3905147811397007,0.0765080846378811,0.2836030173850155
1700212443.6761622,0.20813329191853996,0.3633397280745314,0.38515519472142307,0.20117582005244297
1700212444.6803648,0.25803761592461805,0.4191013129510208,0.5392972249190362,0.8313542321978651
1700212445.6854348,0.20264382519353888,0.4593005871158262,0.5176990153666442,1.1010117393063785
1700212446.6896358,0.16358423972130512,0.41775780833343973,0.6559657433827376,1.2411985593028367
1700212447.693736,0.179400129711596,0.35725322297342266,0.5865154844424325,1.0441845704204653
1700212448.6985152,0.28309200171407095,0.25934180633047194,0.2552068698687254,0.9098409480735145
1700212449.7025695,0.14967123771474752,0.22756613966839645,0.6062414913697072,0.7289074630324455
1700212450.7067826,0.019695643222734236,0.13940076674652466,0.6369270718766604,0.7920411484010456
1700212451.710651,0.22044425017636446,0.06826923203613842,0.5030915266049155,0.6703617358595296
1700212452.7151172,0.19118682883193414,0.042785855655746705,0.32731088503419803,0.6373992852815388
1700212453.719939,0.05142064096269558,0.014907858810227756,0.392467105862301,0.9280142388255153
1700212454.723428,0.21719943777190814,-0.01109570575572935,0.6956237047637236,1.1309050201151902
1700212455.7284474,0.532103912678335,0.0416304563064872,0.9254200488889418,1.2883594072254863
1700212456.732978,0.5032116999793783,0.05699588169329068,0.9314360389801383,1.289712387185627
1700212457.737024,0.18644274072099873,0.03299622401668065,0.8214903763991931,1.1122131873589702
1700212458.7404997,-0.024649064396787657,0.001568516169538546,0.5341011426502791,1.0671895919439163
1700212459.7449603,-0.061139210960974584,-0.08607329079860979,0.22946156411891142,0.719430824527374
1700212460.7491434,-0.03072438264850066,-0.21815153600175274,0.284557348339802,0.7136031843942218
1700212461.7533302,0.21154187607345967,-0.1261352998234088,0.4912183889499472,0.9816003837555485
1700212462.7574773,0.2762500717014619,-0.09609912926304962,0.45749329687370277,1.1261263055358275
1700212463.7613943,0.15046464691549286,-0.1422756231075782,0.21900379236365403,0.9399466853870438
1700212464.7665792,0.08429434699323227,-0.01954659517170839,-0.059543810871308334,0.7725569129651384
1700212465.7706506,-0.045074105965519716,0.05033290255967789,-0.057983719075739806,0.027064294566436678
1700212466.774386,-0.0744910098234362,-0.040319570951378246,-0.15163547546958525,0.4532295355396742
1700212467.7787669,0.11669768868974212,-0.08729223646657742,0.28538563353817537,0.6595907291072131
1700212468.7834647,0.07981968549676645,-0.07763977517403274,0.35144726928188524,0.8495032884258126
1700212469.7870564,-0.09304714753222054,-0.14982616491522807,0.1072353345401783,0.7103916962786946
1700212470.7915845,0.03907783933530556,-0.24913113576091026,0.14423580879401596,0.7847194836190672
1700212471.7955315,0.015405988849472406,-0.21878484689249247,0.49528604683797345,0.7472793523703534
1700212472.798771,-0.12568553761726353,-0.17939401329786162,0.54225279600881,0.9064697974684098
1700212473.8029575,-0.18865009172630756,-0.23802991825191303,0.3073420629198262,0.6598237855841816
1700212474.8071744,-0.35375394034475516,-0.2823343636092682,-0.07472544066947144,0.6679956415039321
1700212475.8120153,-0.15120710272241253,-0.1504611816293189,0.11942502572304677,0.3909012876666412
1700212476.8157184,-0.12034001665625708,-0.13002127589742302,0.345337056307828,0.6406563682696376
1700212477.8198705,0.11758713226989712,-0.22296604291394376,0.3915101666932972,0.5576464091987886
1700212478.8248122,0.20588129842791855,-0.27159664151573104,0.43983531298874967,0.7964139101256705
1700212479.8287022,0.19064107740363384,-0.33875184833100574,0.6130526501730413,0.7280347208370813
1700212480.8327253,0.2109238559359575,-0.3297534324734963,0.6593027336680083,0.924412353860405
1700212481.837512,0.09419414528431083,-0.21659124407850244,0.43123216742165377,0.7913237021718909
1700212482.842248,0.18118112413608609,-0.18223266823189765,0.48141422729017663,0.7507208718851325
1700212483.8457444,0.3181730281019989,-0.16275991545939247,0.6185139360655487,0.894511450359668
1700212484.8502717,0.186907960379257,-0.18690621048046532,0.4188113465254297,0.8250860185257679
1700212485.8539412,0.012025694626363069,-0.1835451451422704,0.49505235503743306,0.8853697396866053
1700212486.8583434,0.09062898441985079,-0.12746274479089917,0.6880286573934563,1.1064647357671245
1700212487.863073,0.12777871084490403,-0.08402242414749209,0.61165849999839,1.1178601197782911
1700212488.8658822,0.24115680421551086,-0.1044424891262654,0.7649109175163484,1.0711691202683467
1700212489.8705878,0.16245646240530096,-0.14157309583116753,0.7105285600828795,0.9636757806025319
1700212490.8750725,-0.014926060303883847,-0.2336398065267036,0.3513461324334519,0.717794240764005
1700212491.8791652,-0.20266990581997496,-0.25734751952374374,-0.09009623762664776,-0.011198294569414104
1700212492.8833072,-0.3303971731715429,-0.29583178976632546,-0.1855931329404857,-0.09769376155281119
1700212493.8876472,0.0010574599259381013,-0.3285423853152182,0.20558432817401553,0.30913858974452113
1700212494.892554,0.2822831073549403,-0.28073236527846135,0.5697864492366291,0.6293560775098436
1700212495.8966985,0.2628964161983247,-0.27403377795360834,0.6032184153889225,0.7204621986672046
1700212496.9004924,-0.04598967752066136,-0.3232684438940277,0.3302505473276692,0.4708970374478923
1700212497.9048233,-0.087128959146259,-0.40708890380889684,0.12167015450436472,0.2696759166185532
1700212498.908965,0.24989703852764636,-0.3192189173521613,0.44270251019612694,0.5414123042812908
1700212499.9128525,0.2830379619698302,-0.31725217210232776,0.4388107764197403,0.602964592666926
1700212500.9163277,0.04974156120158227,-0.34471319541457696,0.1424359081168493,0.44745737545440234
1700212501.9211257,-0.1044234335709555,-0.21999623625507322,0.32779227696686214,0.5900889617866472
1700212502.9251008,-0.17580130615914596,-0.16662946862439143,0.35322541279661324,0.5804669771309446
1700212503.9290652,-0.2660477891921955,-0.19377638190279126,0.1228348511900282,0.30823678113713326
1700212504.9336824,-0.03964428074283847,-0.1002892508070955,0.05892527813847727,0.14681532520496185
1700212505.9378662,0.16695878501250586,0.0904174077985278,0.18115725401803195,0.07822226723720879
1700212506.9419055,0.15554287749513718,0.0942091066876309,0.24105927885027145,0.2683847032234205
1700212507.9459317,-0.01698534239005288,-0.0840013020757701,0.2571636060898767,0.46256418065368543
1700212508.950283,0.0659861036535483,-0.2072360260187562,0.31940590145706477,0.5682910158219656
1700212509.9546814,0.0121818007228097,-0.16061531871032672,0.24372459919776243,0.5814104276448684
